position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
ol,"Pasco, Washington",Pasco,78,325,5.8,3,5.6,31,Washington,Ryan Tolar,2006
rb,"Cuero, Texas","",78,200,4.4,3,5.6,31,Texas A&M,Latreal Cooper,2006
de,"College Park, Georgia",North Clayton,78,206,4.7,3,5.5,31,Arkansas,Donnell Sanders,2006
te,"Apache Junction, Arizona",Apache Junction,78,249,5.0,3,5.6,31,Arizona,Cody Anderson,2006
qb,"Canton, Ohio",Glenoak,78,179,5.1,3,5.5,31,Kentucky,Michael Hartline,2006
db,"Columbia, Missouri",Hickman,65,190,4.4,3,5.6,31,Missouri,Aaron Cawlfield,2006
de,"Cleveland, Ohio",St. Ignatius,78,240,4.7,3,5.7,31,Notre Dame,John Ryan,2006
lb,"Atlanta, Georgia",Westlake,78,228,4.5,3,5.7,31,Notre Dame,Morrice Richardson,2006
ath,"Hammond, Louisiana",Hammond,78,201,4.4,3,5.7,32,LSU,Troy Giddens,2006
ol,"Alice, Texas","",78,285,4.9,3,5.6,32,Oklahoma State,Trent Perkins,2006
ol,"Houston, Texas",Jersey Village,78,275,5.2,3,5.6,32,Texas,Steve Moore,2006
db,"Miami, Florida",Booker T. Washington,65,170,4.5,3,5.6,32,Miami (FL),Chavez Grant,2006
dt,"Bedford, Virginia",Liberty,78,285,5.1,3,5.7,32,Virginia Tech,Daryl Robertson,2006
rb,"Patterson, Louisiana",Patterson,65,205,4.5,3,5.6,32,Louisiana Tech,William Griffin,2006
wr,"Camden, New Jersey",Wilson,78,192,4.5,4,5.8,32,Syracuse,Andrey Baskin,2006
de,"Kilgore, Texas",Kilgore,78,230,4.7,3,5.7,32,TCU,Wayne Daniels,2006
lb,"Pensacola, Florida",Pensacola,78,217,4.8,3,5.6,32,South Florida,LeBrandon Glover,2006
qb,"Coconut Creek, Florida",North Broward Prep,78,211,4.7,3,5.5,32,Pittsburgh,Dexter Davidson,2006
te,"Mission Viejo, California",Trabuco Hills,78,226,,3,5.6,32,Washington State,Trevor Mooney,2006
db,"Maywood, Illinois",Proviso East,78,184,4.5,3,5.6,32,Notre Dame,Sergio Brown,2006
de,"Jacksonville, Florida",Wolfson,78,224,4.7,3,5.5,32,Louisville,Rodney Gnat,2006
lb,"North Chicago, Illinois",North Chicago,78,212,4.6,3,5.7,32,Purdue,Kevin Green,2006
te,"Berea, Kentucky",Madison Southern,78,220,4.7,3,5.6,33,Tennessee,Luke Stocker,2006
rb,"Pflugerville, Texas",Pflugerville,78,200,4.7,3,5.6,33,Texas,Antwan Cobb,2006
db,"Havelock, North Carolina",Havelock,78,200,4.5,3,5.6,33,North Carolina,Bruce Carter,2006
qb,"Statesboro, Georgia",Statesboro,78,201,5.1,3,5.5,33,Michigan,David Cone,2006
ol,"Garland, Texas",Garland,78,285,5.3,3,5.6,33,Texas Tech,Buddy Brumit,2006
de,"Corpus Christi, Texas",Carroll,78,258,4.8,3,5.7,33,Oklahoma,Pryce Macon,2006
wr,"Memphis, Tennessee",Raleigh Egypt,78,185,4.4,3,5.7,33,Memphis,Duke Calhoun,2006
db,"Washington, District of Columbia",Dunbar,78,184,4.4,3,5.6,33,Illinois,Vontae Davis,2006
ath,"Absecon, New Jersey",Holy Spirit,78,193,4.6,3,5.7,33,Virginia Tech,Zach Luckett,2006
lb,"Bethlehem, Pennsylvania",Freedom,78,250,4.7,3,5.5,33,Michigan State,Colin Neely,2006
ol,"Houston, Texas",George Bush,78,250,,3,5.6,33,Oklahoma State,Russell Okung,2006
de,"Covington, Louisiana",St. Paul's,78,235,4.8,3,5.5,33,Southern Miss,David Boyce,2006
dt,"Morristown, Tennessee",Morristown East,78,277,4.7,3,5.7,33,Tennessee,Blake Garretson,2006
db,"Las Vegas, Nevada",Las Vegas,78,202,4.7,3,5.6,34,Notre Dame,Jashaad Gaines,2006
lb,"Honolulu, Hawaii",Damien,78,240,,3,5.6,34,Colorado,Michael Sipili,2006
ath,"New Haven, Connecticut",Hyde School,78,177,4.4,3,5.7,34,Connecticut,James Nixon,2006
db,"Fort Campbell, Kentucky","",65,195,4.7,3,5.6,34,Notre Dame,Leonard Gordon,2006
ol,"Los Banos, California","",78,300,5.0,3,5.6,34,Utah,Walter Watts,2006
qb,"Turlock, California",John H. Pitman HS,78,172,,3,5.5,34,Nevada,Colin Kaepernick,2006
de,"Denver, Colorado",Thomas Jefferson,78,222,4.6,3,5.5,34,Nebraska,Pierre Allen,2006
te,"Upland, California",Upland,78,220,4.9,3,5.6,34,Oregon State,John Reese,2006
wr,"Woodbridge, New Jersey",Woodbridge,78,201,4.5,3,5.7,34,Rutgers,Shamar Graves,2006
lb,"Ventura, California",St. Bonaventure,78,210,4.7,3,5.7,34,Oregon State,Dwight Roberson,2006
ol,"Cartersville, Georgia",Woodland,78,286,,3,5.6,34,Georgia,John Miller,2006
dt,"San Mateo, California",Aragon,78,264,4.7,3,5.7,34,Brigham Young,Matangi Tonga,2006
rb,"Alcoa, Tennessee",Alcoa,78,215,,3,5.6,34,Tennessee,Dustin Lindsey,2006
de,"Acworth, Georgia",North Cobb,78,241,4.9,3,5.7,34,South Carolina,Eric Norwood,2006
te,"Buena Vista, Colorado",Buena Vista,78,240,4.9,3,5.6,35,Colorado,Nate Solder,2006
db,"Riviera Beach, Florida",Suncoast,65,151,4.4,3,5.6,35,North Carolina State,DeAndre Morgan,2006
dt,"West Valley City, Utah",Hunter,78,265,4.8,3,5.7,35,Utah,Pauli Latu,2006
wr,"Fork Union, Virginia",Fork Union Military Academy,78,194,4.6,3,5.7,35,Oklahoma,Brandon Caleb,2006
db,"Huntsville, Alabama",Lee,65,204,4.6,3,5.6,35,South Carolina,Darian Stewart,2006
de,"Alexander City, Alabama",Benjamin Russell,78,225,4.8,3,5.5,35,Louisville,Demetrius Culpepper,2006
de,"Longview, Texas","",78,235,4.7,3,5.7,35,Texas A&M,Cody Williams,2006
lb,"Pascagoula, Mississippi",Pascagoula,78,235,4.6,3,5.5,35,Southern Miss,Domonic Hopson,2006
ol,"Dallas, Texas",Highland Park,78,280,5.2,3,5.6,35,Texas Tech,Chris Olson,2006
rb,"Cincinnati, Ohio",Colerain,65,197,4.5,3,5.6,35,Minnesota,Terrence Sherrer,2006
ol,"Orlando, Florida",Evans,78,278,5.2,3,5.6,35,Michigan State,Abre Leggins,2006
lb,"Alexander City, Alabama",Benjamin Russell,78,177,4.4,3,5.6,35,Alabama,LaBronski Hutchins,2006
ath,"Johnstown, Pennsylvania",Westmont Hilltop,78,178,4.4,3,5.7,35,Connecticut,Brad Kanuch,2006
qb,"Stone Mountain, Georgia",Redan,78,178,4.8,3,5.5,35,Georgia Tech,Byron Ingram,2006
ath,"West Chester, Ohio",Lakota West,78,205,,3,5.7,36,Louisville,Josh Chichester,2006
rb,"Pensacola, Florida",Pensacola,65,204,4.5,3,5.6,36,Mississippi State,Courtney Jones,2006
de,"Dallas, Texas",Kimball,78,205,4.6,3,5.5,36,UTEP,Robert Williams,2006
wr,"Tyrone, Georgia",Sandy Creek,78,187,4.4,3,5.7,36,Florida State,Brent Brewer,2006
ol,"La Puente, California",Bishop Amat,78,335,5.7,3,5.6,36,UCLA,Brandon Bennett,2006
te,"Rosenburg, Texas",Terry,78,231,4.9,3,5.5,36,Oklahoma,Eric Mensik,2006
db,"Midwest City, Oklahoma",Midwest City,65,179,4.5,3,5.6,36,Texas Tech,Laron Moore,2006
db,"Downers Grove, Illinois",Downers Grove North,78,192,,3,5.6,36,Illinois,Garrett Edwards,2006
dt,"Fort Morgan, Colorado",Fort Morgan,78,275,4.9,3,5.7,36,Nebraska,Seth Jensen,2006
lb,"Houston, Texas",Madison,78,207,4.8,3,5.6,36,Oklahoma State,Donnell Williams,2006
qb,"Louisville, Kentucky",Male,78,200,,3,5.5,36,Marshall,Brian Anderson,2006
de,"Ruston, Louisiana",Ruston,78,265,4.8,3,5.7,36,LSU,Lazarius Levingston,2006
ol,"Orangeburg, South Carolina",Wilkinson,78,305,5.2,3,5.6,36,Clemson,Jamal Medlin,2006
lb,"Stone Mountain, Georgia",Stephenson,78,220,4.6,3,5.5,36,LSU,Kelvin Sheppard,2006
ath,"Plainview, Texas","",65,180,4.5,3,5.7,37,Texas Tech,Jamar Wall,2006
wr,"Arlington, Texas",Martin,78,205,4.7,3,5.7,37,Texas,Josh Marshall,2006
rb,"Virginia Beach, Virginia",Cox,65,179,4.6,3,5.6,37,Akron,Andre Boone,2006
ol,"Fort Collins, Colorado",Ft. Collins,78,270,4.9,3,5.6,37,Kansas,Ian Wolfe,2006
de,"Clovis, California",Buchanan,78,224,4.8,3,5.5,37,Fresno State,Taylor Smith,2006
db,"Long Beach, California",Poly,78,187,4.5,3,5.6,37,USC,Alfred Rowe,2006
te,"Springdale, Arkansas",Springdale,78,230,4.8,3,5.5,37,Arkansas,Ben Cleveland,2006
ol,"Simi Valley, California",Grace Brethren,78,248,5.1,3,5.6,37,Arizona,Cory Elmore,2006
lb,"Baton Rouge, Louisiana",Tara,78,228,4.6,3,5.5,37,Texas Tech,Brian Duncan,2006
db,"Trotwood, Ohio",Trotwood-Madison,65,171,4.5,3,5.6,37,Pittsburgh,Jovani Chappel,2006
de,"Olive Branch, Mississippi",Olive Branch,78,250,4.9,3,5.7,37,Tennessee,Victor Thomas,2006
dt,"Fairmont, Minnesota","",78,260,4.8,3,5.7,37,Purdue,Kyle Sheehan,2006
lb,"Riverdale, Georgia","",78,191,4.8,3,5.6,37,South Carolina,Vandaral Shackleford,2006
rb,"Fontana, California",Kaiser,65,205,4.5,3,5.6,38,Fresno State,Lonyae Miller,2006
lb,"Mountain Brook, Alabama",Mountain Brook,78,223,4.7,3,5.5,38,Alabama,Charlie Higgenbotham,2006
db,"Westwood, Massachusetts",Xaverian Brothers,65,191,4.5,3,5.6,38,Boston College,Chris Fox,2006
de,"Baton Rouge, Louisiana",Redemptorist,78,228,4.8,3,5.5,38,Texas Tech,Jonathan Hollins,2006
te,"Kirkwood, Missouri","",78,215,4.7,3,5.5,38,Nebraska,Mike McNeill,2006
dt,"Galveston, Texas",Ball,78,250,,3,5.7,38,Texas Tech,Ra'Jon Henley,2006
db,"Aldine, Texas",Eisenhower,78,183,4.4,3,5.6,38,Florida State,Mister Alexander,2006
ath,"Plympton, Massachusetts",Silver Lake Regional,65,185,4.4,3,5.7,38,Boston College,Jeff Smith,2006
ol,"Fresno, California",Buchanan,78,268,5.2,3,5.6,38,California,Justin Prueitt,2006
wr,"Olive Branch, Mississippi",Olive Branch,78,190,4.5,3,5.7,38,Mississippi,Markeith Summers,2006
de,"Simi Valley, California",Grace Brethren,78,235,4.7,3,5.6,38,Arizona,Ricky Elmore,2006
ol,"Milledgeville, Georgia",Baldwin,78,342,5.7,3,5.6,38,Florida,Maurice Hurt,2006
lb,"Suitland, Maryland",Gwynn Park,78,193,4.6,3,5.6,38,Maryland,Adrian Moten,2006
te,"San Diego, California",Rancho Bernardo,78,255,4.9,3,5.5,39,Notre Dame,Will Yeatman,2006
wr,"Long Beach, California",Poly,65,160,4.4,3,5.7,39,USC,Travon Patterson,2006
ol,"Tylertown, Mississippi",Tylertown,78,295,,3,5.5,39,Georgia,Josh Davis,2006
rb,"Dallas, Texas",Samuell,65,185,4.4,3,5.6,39,Texas A&M,Cornell Tarrant,2006
ath,"Harbor City, California",Narbonne,65,187,4.7,3,5.7,39,Nebraska,Major Culbert,2006
lb,"Wharton, Texas",Wharton,78,210,4.6,3,5.6,39,Texas A&M,Pierre Fleurinor,2006
db,"Kansas City, Missouri",Rockhurst,78,185,4.6,3,5.6,39,Kansas,Phillip Strozier,2006
ol,"Clearwater, Florida",Countryside,78,306,5.6,3,5.6,39,South Carolina,Seaver Brown,2006
db,"Klein, Texas",Klein Collins,78,200,4.6,3,5.6,39,Texas Tech,Franklin Mitchem,2006
dt,"Merrillville, Indiana",Merrillville,78,265,4.8,3,5.7,39,Ohio State,Dexter Larimore,2006
lb,"Irving, Texas",Macarthur,78,206,4.8,3,5.5,39,Oklahoma State,Justin Gent,2006
de,"Fontana, California",Kaiser,78,240,,3,5.6,39,UCLA,David Carter,2006
de,"Monroeville, Pennsylvania",Gateway,78,226,4.8,3,5.5,39,Miami (OH),Jordan Stevens,2006
te,"Midwest City, Oklahoma",Midwest City,78,238,4.8,3,5.5,40,Kansas,Bradley Dedeaux,2006
wr,"Tyler, Texas",John Tyler,78,200,4.5,3,5.7,40,Baylor,Ernest Smith,2006
dt,"Cerro Gordo, North Carolina",West Columbus,78,303,4.9,3,5.7,40,Georgia,Ricardo Crawford,2006
lb,"Billerica, Massachusetts","",78,230,4.8,3,5.5,40,Boston College,James McCluskey,2006
lb,"Fort Lauderdale, Florida",Ely,78,203,4.6,3,5.6,40,West Virginia,James Thomas,2006
ath,"Fairfield, California",Fairfield,78,184,4.5,3,5.7,40,Arizona,DelaShaun Dean,2006
db,"Dana Point, California",Dana Hills,78,201,4.5,3,5.6,40,Ohio State,Grant Schwartz,2006
ol,"Dublin, Ohio",Scioto,78,282,5.3,3,5.5,40,Virginia Tech,Clark Crum,2006
db,"Key West, Florida",Key West,65,162,4.6,3,5.6,40,Georgia Tech,Laurence Marius,2006
de,"Irondale, Alabama",Shades Valley,78,222,4.6,3,5.5,40,Mississippi State,Rodney Prince,2006
ol,"Daytona Beach, Florida",Seabreeze,78,291,5.2,3,5.6,40,UCF,Jeramy Devane,2006
de,"Rockingham, North Carolina",Richmond County,78,250,5.0,3,5.6,40,North Carolina,Tavares Brown,2006
rb,"Decatur, Georgia",Decatur,78,225,4.5,3,5.5,40,Georgia Tech,Quincy Kelly,2006
te,"Washington, Pennsylvania",Trinity,78,249,4.9,3,5.5,41,Ohio State,Andy Miller,2006
ath,"Kona, Hawaii",Konawaena,78,224,4.7,3,5.7,41,UCLA,Dylan Rush,2006
rb,"Shelby, North Carolina",Shelby,65,180,4.5,3,5.5,41,North Carolina,Tavorris Jolly,2006
db,"Tucson, Arizona",Sabino,78,191,4.4,3,5.6,41,Arizona,Glyndon Bolasky,2006
de,"Cincinnati, Ohio",St. Xavier,78,215,4.7,3,5.5,41,Boston College,Alex Albright,2006
ol,"Haleyville, Alabama",Haleyville,78,285,4.9,3,5.5,41,South Carolina,Heath Batchelor,2006
dt,"Columbus, Georgia",Pacelli Catholic,78,267,4.8,3,5.7,41,Oklahoma State,Quencey Patrick,2006
db,"Minneapolis, Minnesota",Cretin-Derham Hall,65,180,,3,5.6,41,Wisconsin,Kimuel Royston,2006
ol,"Potomac, Maryland",Georgetown Prep,78,290,5.3,3,5.5,41,Stanford,Andrew Phillips,2006
lb,"Middletown South, New Jersey",Middletown South,78,225,4.6,3,5.5,41,Stanford,Nick Macaluso,2006
wr,"Alachua, Florida",Santa Fe,78,205,4.5,3,5.7,41,East Carolina,Melvin Patterson,2006
lb,"Wallington, New Jersey",Queen Of Peace,78,211,4.6,3,5.6,41,Boston College,Darius Bagan,2006
de,"Browns Mills, New Jersey",Pemberton Township,78,289,4.9,3,5.6,41,Penn State,Johnnie Troutman,2006
te,"Orting, Washington",Orting,78,220,4.7,3,5.5,42,Oregon State,Joe Halahuni,2006
rb,"Ponca City, Oklahoma","",65,204,4.7,3,5.5,42,Iowa State,Josh Johnson,2006
ath,"Imperial, California",Imperial,78,195,4.6,3,5.7,42,UCLA,Christian Ramirez,2006
dt,"San Diego, California",Morse,78,315,5.4,3,5.7,42,UCLA,Darius Savage,2006
lb,"Catawba, North Carolina",Bandys,78,230,4.4,3,5.5,42,Wake Forest,Matthew Woodlief,2006
de,"Moreno Valley, California",Rancho Verde,78,205,4.7,3,5.5,42,Arizona,D'Aundre Reed,2006
de,"Denver, Colorado",Montbello,78,260,4.7,3,5.6,42,Michigan,Greg Banks,2006
wr,"Southlake, Texas",Carroll,78,165,4.4,3,5.7,42,TCU,Clint Renfro,2006
ol,"Missouri City, Texas",Fort Bend Marshall,78,271,5.5,3,5.5,42,Texas Tech,Dimitri Lott,2006
db,"Copperas Cove, Texas",Copperas Cove,78,185,4.5,3,5.6,42,Baylor,Tim Atchison,2006
db,"Vallejo, California","",65,173,4.4,3,5.6,42,Sacramento State,Bobby Guillory,2006
lb,"Port Orange, Florida",Spruce Creek,78,215,4.7,3,5.5,42,Clemson,Jeremy Campbell,2006
dt,"Raleigh, North Carolina",Wakefield,78,275,5.0,3,5.7,43,North Carolina State,Gavin Smith,2006
rb,"Warren, Ohio",John F. Kennedy,65,205,4.5,3,5.5,43,North Carolina,Anthony Elzy,2006
de,"Tulsa, Oklahoma",Union,78,255,4.8,3,5.6,43,Tennessee,Chase Nelson,2006
wr,"Dade City, Florida",Pasco,78,200,4.6,3,5.7,43,North Carolina State,Darrell Davis,2006
ath,"Houston, Texas",Yates,78,230,4.5,3,5.7,43,Oklahoma State,Orie Lemon,2006
lb,"Sweeny, Texas",Sweeny,78,205,4.7,3,5.5,43,Arkansas,Wendel Davis,2006
ol,"Parma, Ohio",Lakewood St Edwards,78,294,5.6,3,5.5,43,Pittsburgh,Joe Thomas,2006
db,"Fort Myers, Florida",Dunbar,65,172,4.5,3,5.5,43,Florida,Markihe Anderson,2006
ol,"Plainfield, Illinois",Plainfield Central,78,283,5.2,3,5.5,43,Michigan,Perry Dorrestein,2006
de,"Galveston, Texas",Ball,78,233,4.7,3,5.5,43,Texas Tech,Dewayne Baziel,2006
lb,"Pflugerville, Texas",Pflugerville,65,209,4.6,3,5.5,43,Texas Tech,Marlon Williams,2006
te,"Bloomington, Illinois",Central Catholic,78,230,,3,5.5,43,Illinois,Michael Hoomanawanui,2006
db,"Augusta, Georgia",Lakeside-Evans,78,200,4.5,3,5.5,43,Kentucky,Chris Drayton,2006
ol,"Stillwater, Oklahoma","",78,295,,3,5.5,44,Oklahoma State,Jacob Secrest,2006
rb,"Baton Rouge, Louisiana",St. Michael the Arc Angel,65,215,4.5,3,5.5,44,Kentucky,Moncell Allen,2006
ath,"Altus, Oklahoma",Altus,78,215,4.5,3,5.7,44,Oklahoma,Daniel Tabon,2006
lb,"Irondale, Alabama",Shades Valley,78,210,4.4,3,5.5,44,Louisville,Eugene Sowell,2006
db,"Mesquite, Texas",North Mesquite,65,165,4.5,3,5.5,44,Oklahoma State,Al'Darius Thompson,2006
wr,"San Diego, California",St. Augustine,78,210,4.8,3,5.7,44,Nebraska,Menelik Holt,2006
de,"Flint, Michigan",Southwestern Academy,78,218,4.6,3,5.6,44,Michigan,Quintin Woods,2006
te,"Boca Raton, Florida",Boca Raton,78,250,4.8,3,5.5,44,Duke,John Lubischer,2006
lb,"Grand Junction, Colorado",Grand Junction,78,220,4.5,3,5.5,44,Iowa State,Kris Means,2006
dt,"Wellesley, Massachusetts",Wellesley,78,310,5.3,3,5.7,44,Boston College,Thomas Claiborne,2006
ol,"Jacksonville, Florida",Bartram Trail,78,264,5.3,3,5.5,44,North Carolina,Zack Handerson,2006
de,"Kansas City, Missouri",Rockhurst,78,245,4.8,3,5.5,44,Stanford,Derek Hall,2006
db,"Chino, California","",78,190,4.5,3,5.5,44,Arizona State,Ryan McFoy,2006
wr,"Calhoun, Georgia",Calhoun,78,186,4.5,3,5.7,45,Georgia,Kris Durham,2006
de,"Fort Walton Beach, Florida",Choctawhatchee,78,206,4.7,3,5.5,45,South Florida,Craig Marshall,2006
rb,"Cordova, Tennessee",Cordova,65,208,4.5,3,5.5,45,Texas Tech,Jocques Crawford,2006
ath,"Norman, Oklahoma","",78,190,4.5,3,5.6,45,Oklahoma,Mossis Madu,2006
lb,"Jefferson Hills, Pennsylvania",Thomas Jefferson,78,205,4.8,3,5.5,45,Pittsburgh,Nate Nix,2006
dt,"Harrisonville, Missouri",Harrisonville,78,280,4.7,3,5.7,45,Kansas State,Zach Kendall,2006
de,"Grass Valley, California",Nevada Union,78,237,5.2,3,5.6,45,Fresno State,Andrew Jackson,2006
db,"Pittsburgh, Pennsylvania",Penn Hills,78,203,4.7,3,5.5,45,Toledo,Barry Church,2006
ol,"Houston, Texas",Worthing,78,300,5.0,3,5.5,45,Texas,Roy Watts,2006
db,"Clermont, Florida",East Ridge,78,165,4.7,3,5.5,45,Ohio State,Chimdi Chekwa,2006
te,"Springfield, Illinois",Sacred Heart Griffin,78,235,,3,5.5,45,Indiana,Jeff Sanders,2006
lb,"Ponte Vedra, Florida",Nease,78,225,4.7,3,5.5,45,Alabama,Charlie Kirschman,2006
ol,"Hudson, Ohio","",78,295,5.0,3,5.5,45,Wisconsin,Bill Nagy,2006
de,"Kahuku, Hawaii",Kahuku,78,201,4.7,3,5.5,46,Colorado,B.J. Beatty,2006
ath,"Bryan, Texas",Bryan,78,183,4.4,3,5.6,46,Oklahoma State,Artrell Woods,2006
ol,"Oklahoma City, Oklahoma",Putnam City North,78,305,4.9,3,5.5,46,Oklahoma State,Myron McKinney,2006
wr,"Baytown, Texas",Tyler Lee,78,180,4.5,3,5.7,46,Iowa,James Cleveland,2006
rb,"Burke, Virginia",Robinson,65,190,4.4,3,5.5,46,Wake Forest,Lucas Caparelli,2006
db,"Upper Marlboro, Maryland",Frederick Douglass,78,170,4.5,3,5.5,46,Syracuse,Matt Reid,2006
lb,"Oceanside, California",Oceanside,78,250,4.8,3,5.5,46,Colorado,Justin Nonu,2006
ol,"Monroe, Louisiana",West Monroe,78,270,5.0,3,5.5,46,LSU,Mark Snyder,2006
dt,"Pittsburgh, Pennsylvania",Baldwin,78,273,4.9,3,5.7,46,Pittsburgh,Jason Pinkston,2006
te,"Birmingham, Alabama",Briarwood Christian,78,210,4.6,3,5.5,46,LSU,J.D. Lott,2006
lb,"Jacksonville, Florida",Robert E. Lee,78,199,4.7,3,5.5,46,South Florida,Alonzo McQueen,2006
db,"Orlando, Florida",Edgewater,78,192,4.6,3,5.5,46,Virginia,Michael Parker,2006
de,"Staten Island, New York",Monsignor Farrell,78,268,5.1,3,5.6,46,Michigan,John Ferrara,2006
wr,"Jacksonville, Florida",First Coast,78,190,4.4,3,5.7,47,Auburn,Alex Rose,2006
ol,"San Diego, California",Cathedral Catholic,78,268,5.1,3,5.5,47,Tennessee,Cody Pope,2006
lb,"Phoenix, Arizona",St. Mary's,78,227,4.7,3,5.6,47,Oregon State,Keaton Kristick,2006
db,"Dallas, Texas",Kimball,78,185,4.5,3,5.5,47,Arizona,Cameron Nelson,2006
ath,"San Diego, California",Mission Bay,78,200,4.5,3,5.6,47,Washington State,Anthony Houston,2006
rb,"Poway, California","",65,204,4.6,3,5.5,47,San Diego State,Brandon Sullivan,2006
de,"Savannah, Georgia",Calvary Baptist Day,78,253,5.0,3,5.6,47,Georgia,DeMarcus Dobbs,2006
lb,"Boca Raton, Florida",Boca Raton,78,241,4.7,3,5.5,47,Duke,Tyler Rice,2006
dt,"Encino, California",Crespi,78,295,4.9,3,5.6,47,Stanford,Sione Fua,2006
te,"Longview, Texas","",78,205,4.6,3,5.5,47,Texas Tech,Adrian Reese,2006
ol,"Davenport, Iowa",Central,78,295,5.1,3,5.5,47,Iowa,Julian Vandervelde,2006
db,"Dunwoody, Georgia",Dunwoody,78,195,4.5,3,5.5,47,Georgia Tech,DeRon Jasper,2006
ath,"North Las Vegas, Nevada",Cheyenne,78,185,4.5,3,5.6,48,Oklahoma,Quinton Carter,2006
dt,"Big Rapids, Michigan",Big Rapids,78,300,4.9,3,5.6,48,Utah,Neli A'asa,2006
rb,"San Diego, California",Cathedral Catholic,65,220,4.6,3,5.5,48,Colorado,Demetrius Sumler,2006
te,"Sanford, North Carolina",Lee County,78,255,5.2,3,5.5,48,Wake Forest,Dennis Godfrey,2006
de,"Middletown, Delaware","",78,240,4.9,3,5.6,48,Penn State,Eric Latimore,2006
db,"Denver, Colorado",Mullen,78,160,4.6,3,5.5,48,Kansas State,Chris Carney,2006
ol,"Fort Lauderdale, Florida",St. Thomas Aquinas,78,275,,3,5.5,48,Duke,Marcus Lind,2006
wr,"Arlington, Texas",Seguin,78,164,4.6,3,5.7,48,Oklahoma State,Anthony Jones,2006
db,"Jacksonville, Florida",Andrew Jackson,78,195,4.6,3,5.5,48,Mississippi,Jamal Harvey,2006
ol,"Clearwater, Florida","",78,300,5.4,3,5.5,48,Duke,Jarrod Holt,2006
lb,"Rolling Fork, Mississippi",Humphreys County,78,221,4.8,3,5.5,48,Mississippi State,Jamon Hughes,2006
lb,"Gaffney, South Carolina","",78,200,4.6,3,5.5,48,Clemson,Julius Wilkerson,2006
ath,"Morton, Mississippi",Morton,78,174,4.7,3,5.6,49,Mississippi,Shay Hodge,2006
rb,"Corsicana, Texas",Corsicana,65,190,4.5,3,5.5,49,Baylor,Jay Finley,2006
ol,"Honolulu, Hawaii",Kamehameha,78,255,5.0,3,5.5,49,Oregon State,Ryan Pohl,2006
db,"Lakewood, California",Mayfair,65,161,4.5,3,5.5,49,UCLA,Alterraun Verner,2006
dt,"Midland, Texas",Midland Lee,78,260,,3,5.6,49,Texas A&M,Leslie Ray,2006
wr,"Springdale, Arkansas",Springdale,78,175,4.5,3,5.7,49,Arkansas,Andrew Norman,2006
db,"Grand Prairie, Texas",South Grand Prairie,65,180,4.7,3,5.5,49,Oklahoma State,Deron Fontenot,2006
lb,"Brooklyn, New York",South Shore,78,200,4.6,3,5.5,49,Syracuse,Parker Cantey,2006
te,"Midland, Texas",Tyler Lee,78,230,,3,5.5,49,TCU,Evan Frosch,2006
ol,"Cicero, Indiana",Hamilton Heights,78,306,5.6,3,5.5,49,Indiana,Cody Faulkner,2006
lb,"Chicago, Illinois",Chicago Fenger,78,240,,3,5.5,49,Illinois,Anterio Jackson,2006
de,"Maple Plain, Minnesota",Orono,78,245,4.7,3,5.6,49,Minnesota,Sean McWhirter,2006
de,"Spanaway, Washington",Spanaway Lake,78,250,4.9,3,5.6,50,Colorado,Jason Brace,2006
lb,"Cincinnati, Ohio",Colerain,78,200,4.5,3,5.5,50,Ohio State,Tyler Moeller,2006
te,"Stroudsburg, Pennsylvania","",78,285,4.8,3,5.5,50,West Virginia,Chris Neild,2006
ol,"Jefferson, Georgia",Jefferson,78,245,5.3,3,5.5,50,Georgia,Chris Davis,2006
ol,"Lovingston, Virginia",Nelson County,78,297,5.0,3,5.5,50,Virginia,B.J. Cabbell,2006
dt,"La Marque, Texas","",78,265,5.3,3,5.6,50,Texas Tech,Richard Jones,2006
lb,"Irving, Texas",Nimitz,78,220,4.5,3,5.5,50,Texas Tech,Julius Howard,2006
ath,"Tempe, Arizona",Corona Del Sol,65,180,4.5,3,5.6,50,Washington,Matt Mosley,2006
wr,"Ramsey, New Jersey",Don Bosco Prep,65,171,4.4,3,5.7,50,Boston College,Ryan Lindsey,2006
db,"Cincinnati, Ohio",Withrow,65,179,4.5,3,5.5,50,West Virginia,Robert Williams,2006
db,"Fayetteville, North Carolina",Jack Britt,78,195,4.6,3,5.5,50,Wake Forest,Alex Frye,2006
rb,"Grand Rapids, Michigan",Catholic Central,78,219,4.6,3,5.5,51,Michigan,Obi Ezeh,2006
ol,"Pratt, Kansas",Pratt,78,280,5.0,3,5.5,51,Kansas State,Scott Krehbiel,2006
de,"Austell, Georgia",South Cobb,78,235,4.9,3,5.5,51,South Carolina,Terrence Campbell,2006
lb,"Miami, Florida",Columbus,78,199,4.9,3,5.5,51,Rutgers,Antonio Lowery,2006
ol,"Redlands, California",East Valley,78,270,,3,5.5,51,Kansas,Carl Wilson,2006
db,"Bridgeport, Texas","",65,187,4.7,3,5.5,51,TCU,Colin Jones,2006
db,"Galena Park, Texas",North Shore,78,185,4.5,3,5.5,51,Missouri,Kevin Rutland,2006
lb,"Dallas, Texas",Carter,78,220,4.9,3,5.5,51,Oklahoma State,Adrian Hamilton,2006
ath,"Angleton, Texas",Angleton,78,195,4.4,3,5.6,51,Oklahoma State,Keith Toston,2006
