position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
de,"San Bernardino, California","",78,265,4.8,3,,33,Arizona,Paul Phillip,2002
rb,"Kennewick, Washington",Kamiakin,65,210,4.5,2,,33,Washington State,Scott Davis,2002
te,"Ferndale, Washington","",78,220,,3,,33,Washington State,Cody Boyd,2002
rb,"Cincinnati, Ohio",North College Hill,78,195,4.5,3,,33,Penn State,Donnie Johnson,2002
dt,"Daphne, Alabama","",78,270,4.8,4,,33,Alabama,Jeremy Clark,2002
ol,"Washington, Georgia",Washington Wilkes,78,335,5.0,3,,33,Georgia,Antonio Mercier,2002
db,"Manning, South Carolina","",78,180,4.5,3,,33,South Carolina,Frederick Bennett,2002
lb,"Freeport, New York","",78,235,4.7,3,,33,Syracuse,Jerry Mackey,2002
qb,"Cactus, Arizona","",78,190,,2,,33,Arizona State,J.W. Lucas,2002
ol,"Honolulu, Hawaii",Kamehameha,78,290,5.1,3,,33,Oregon,Enoka Lucas,2002
k,"Red Bluff, California",Placer,78,195,,2,,33,California,Kevin Johnson,2002
db,"Tallahasse, Florida",Lincoln,65,175,4.4,3,,33,Clemson,Larry Williams,2002
ath,"Carrollton, Alabama",Carrollton,78,185,4.5,3,,33,Auburn,Courtney Taylor,2002
lb,"Tyler, Texas",John Tyler,78,215,4.6,3,,34,Oklahoma State,Pagitte McGee,2002
te,"Keller, Texas","",78,215,4.9,3,,34,TCU,Chad Andrus,2002
qb,"Bethlehem, Pennsylvania",Catholic,78,195,4.8,2,,34,Lehigh,Mark Borda,2002
k,"Davie County, North Carolina","",78,200,4.9,2,,34,North Carolina,David Wooldridge,2002
wr,"Flint, Michigan",Northern High School,78,195,4.5,3,,34,Michigan State,Matthew Trannon,2002
de,"Athens, Georgia",Cedar Shoals,78,235,4.7,3,,34,Georgia,Quentin Moses,2002
ol,"Atlanta, Georgia",Marist School,78,275,5.2,3,,34,Georgia,Bartley Miller,2002
db,"Wichita, Kansas",South East High,65,188,4.6,3,,34,Kansas,Jerome Kemp,2002
dt,"Jonesboro, Louisiana",Hodge,78,310,4.9,4,,34,Louisiana Tech,LaDarius Love,2002
de,"Thousand Oaks, California",Notre Dame,78,250,4.7,3,,,Arizona,Tim Volk,2002
rb,"Mt. Laurel, New Jersey",Lenape,78,205,4.5,3,,34,Wisconsin,Lamarr Watkins,2002
ol,"Northfield, Minnesota","",78,270,,3,,34,Minnesota,Mark Setterstrom,2002
lb,"Alex City, Alabama",Benjamin Russell,78,215,4.7,3,,34,Auburn,Tyrone Martin,2002
rb,"Channelview, Texas","",78,230,4.7,2,,34,TCU,Reggie La Mothe,2002
db,"Greenbelt, Maryland",Roosevelt,78,175,4.4,3,,34,Maryland,Chris Choice,2002
ath,"Bolingbrook, Illinois","",78,186,4.5,3,,34,Northwestern,Derell Jenkins,2002
db,"Houston, Texas",Clear Brook,65,175,4.4,3,,35,Colorado,Vance Washington,2002
qb,"Cleveland, Mississippi",East Side,78,200,4.5,2,,35,Mississippi State,Aries Nelson,2002
ath,"Bristol, Connecticut",Bristol Central,65,185,4.6,3,,35,Syracuse,Tim Washington,2002
rb,"Sugarland, Texas",Kempner,65,185,4.4,3,,,LSU,Dominique Owens,2002
ol,"Salinas, California",Palma,78,300,5.5,3,,35,UCLA,Elliot Vallejo,2002
lb,"St. Paul, Minnesota",Cretin-Derham Hall,78,220,4.6,3,,35,Kansas State,Brandon Archer,2002
de,"Springdale, Arkansas",Shiloh Christian,78,230,4.7,3,,,Arkansas,Wes Murphy,2002
qb,"Princeton, New Jersey",The Hun School,78,220,4.8,2,,35,Temple,Brett Hall,2002
wr,"Tampa, Florida",Chamberlain,78,185,4.5,3,,35,North Carolina State,Brian Clark,2002
dt,"Orange, New Jersey","",78,265,4.8,4,,35,Penn State,Jason Alford,2002
te,"Darien, Illinois",Hinsdale South,78,265,4.8,3,,35,Illinois,Mike Trepina,2002
de,"Edmond, Oklahoma",Santa Fe,78,260,4.7,3,,35,Oklahoma State,Sean Harmon,2002
db,"Atlanta, Georgia",Mays,78,185,4.5,3,,35,Ohio State,Brandon Mitchell,2002
rb,"Wyoming, West Virginia",Wyoming East,78,200,4.5,3,,35,Marshall,James Tunstalle,2002
ol,"North Canton, Ohio",Glenoak,78,280,5.0,3,,35,Ohio State,T.J. Downing,2002
k,"Sulphur, Kentucky",Henry County,78,175,,2,,35,Cincinnati,Chet Ervin,2002
lb,"San Antonio, Texas",Taft,78,220,4.6,3,,35,Oklahoma State,Darnell Smith,2002
lb,"Dallas, Texas",Skyline,78,205,4.5,3,,36,Iowa State,Jimmy Morris,2002
db,"Tempe, Arizona",McClintock,78,190,4.4,3,,36,Arizona State,Andre Bailey,2002
ol,"Flower Mound, Texas","",78,280,5.0,3,,36,Colorado,Del Scales,2002
te,"Miami, Florida",Carol City,78,210,4.6,3,,36,Oklahoma,Laenar Nixon,2002
rb,"Brevard, North Carolina","",78,170,4.4,3,,,North Carolina,D.J. Walker,2002
wr,"West Lawn, Pennsylvania",Wilson,78,191,4.3,3,,36,North Carolina,Ian Firestone,2002
rb,"Solon, Ohio","",65,205,4.5,3,,36,Indiana,Sean Miller,2002
qb,"Lafayette, Louisiana",St. Thomas Moore,78,205,4.5,2,,36,Lafayette,Jerry Babb,2002
ath,"Oakwood, Georgia",West Hall,78,235,4.5,3,,36,Georgia,Martrez Milner,2002
dt,"Martin, Tennessee",Westview,78,300,4.8,4,,36,Tennessee,Justin Harrell,2002
de,"Salt Lake City, Utah",Brighton,78,230,4.8,3,,,Utah,Andrew Smart,2002
de,"Detroit, Michigan",Crockett,78,245,4.8,3,,36,Penn State,Edward Johnson,2002
qb,"Cincinnati, Ohio",Archbishop McNicholas,78,180,4.7,2,,36,Minnesota,Bryan Cupito,2002
ol,"Glen Burnie, Maryland","",78,315,5.2,3,,36,Virginia,Ron Darden,2002
lb,"Montezuma, Georgia",Macon County,78,230,4.5,3,,36,Auburn,Kevis Burnam,2002
db,"St. Paul, Minnesota",Saint Agnes,65,175,4.5,3,,36,Illinois,Anthony Longe,2002
wr,"Jacksonville, Florida",First Coast,65,180,4.3,3,,37,Florida,Reggie Lewis,2002
qb,"China Springs, Texas","",78,185,4.7,2,,37,Baylor,Shawn Bell,2002
dt,"Pasadena, Texas",Rayburn,78,270,4.9,3,,37,Texas A&M,Brian Patrick,2002
rb,"Rockledge, Florida","",78,200,,3,,,UCF,Dontavius Wilcox,2002
db,"Milpitas, California",Milpitas,78,185,4.4,3,,37,UCLA,Jebiaus Brown,2002
ath,"Galena Park, Texas",North Shore,65,180,4.5,3,,37,Houston,Willie Gaston,2002
lb,"Lake View, South Carolina","",78,205,4.5,3,,37,Clemson,Anthony Waters,2002
te,"Montevallo, Alabama","",78,240,4.9,3,,37,Mississippi,Lawrence Lilly,2002
ol,"Memphis, Tennessee",Fairley High School,78,320,5.1,3,,37,Mississippi,Tony Sanders,2002
db,"Durham, North Carolina",Northern Durham,78,190,4.3,3,,37,Wake Forest,Josh Gattis,2002
de,"Groton, Connecticut",Fitch,78,240,4.6,3,,37,Purdue,George Hall,2002
rb,"Chatham, Virginia",Hargrave Military Academy,78,220,4.6,3,,37,South Carolina,Daccus Turman,2002
lb,"Boulder, Colorado",Fairview High School,78,197,,3,,37,Colorado,Jason Ackermann,2002
de,"Camden, Alabama",Wilcox Central,78,215,4.7,3,,,Alabama,Chris Browder,2002
ol,"Atlanta, Georgia",Marist School,78,250,5.1,3,,37,Stanford,Jeff Edwards,2002
rb,"St. Louis, Missouri",Lindbergh,78,210,4.7,2,,37,Illinois,Jason Davis,2002
wr,"Belle Glade, Florida",Glades Central,65,178,4.5,3,,38,Ohio State,Santonio Holmes,2002
lb,"Plano, Texas",West,78,218,4.5,3,,38,Texas Tech,Kellen Tillman,2002
db,"Carrollton, Texas",Creekview,65,165,4.4,3,,38,Maryland,Jo Jo Walker,2002
db,"Belle Glade, Florida",Central,78,190,4.4,3,,38,North Carolina State,Garland Heath,2002
te,"San Marcos, Texas",Baptist Academy,78,225,4.7,3,,38,Louisville,Chad Jorgenson,2002
lb,"Tarboro, North Carolina",North Edgecombe,78,230,4.7,3,,38,North Carolina,Victor Worsley,2002
de,"Atlanta, Georgia",Southwest Dekalb,78,240,4.6,3,,38,North Carolina,Xavier Rainey,2002
ol,"Arvada, Colorado",Pomona,78,280,5.1,3,,38,Colorado,Jack Tipton,2002
de,"Chesapeake, Virginia",Deep Creek,78,225,4.6,3,,,Virginia Tech,Darryl Tapp,2002
dt,"Fortier, Louisiana","",78,250,5.0,3,,38,LSU,Tory Collins,2002
qb,"Clovis, California","",78,179,4.8,2,,38,Fresno State,Jordan Christensen,2002
ol,"Macomb, Michigan",Dakota,78,280,5.1,3,,38,Michigan State,Kyle Cook,2002
rb,"Humble, Texas","",78,225,4.6,2,,38,Houston,Jackie Battle,2002
ath,"Opelika, Alabama","",78,205,4.5,3,,38,Auburn,Will Herring,2002
rb,"Lakeland, Florida",George Jenkins,78,210,4.5,3,,,Maryland,"John ""J.P."" Humber",2002
wr,"El Paso, Texas",Parkland,78,200,4.4,3,,39,Arizona,Mike Jefferson,2002
dt,"Colleyville, Texas",Heritage School,78,295,4.9,3,,39,Texas A&M,Brandon Fails,2002
lb,"Bessemer, Alabama",Jess Lanier,78,212,4.6,3,,39,Alabama,Demeco Ryans,2002
rb,"New Britain, Connecticut","",78,205,4.4,3,,39,Iowa,Justice Hairston,2002
ol,"Harbor City, California",Narbonne,78,320,5.2,3,,39,UCLA,Alex Potasi,2002
db,"Trinity, Alabama",West Morgan,78,180,4.4,3,,39,Alabama,Chauncey Malone,2002
ath,"Framingham, Massachusetts",Worcester Prep,65,178,4.5,3,,39,Boston College,Antonio Gonzalez,2002
ol,"Chester, South Carolina","",78,290,5.1,3,,39,South Carolina,Chris White,2002
rb,"Carrollton, Texas",Turner,65,175,4.4,3,,,Kansas,Jerome Lewis,2002
de,"Brentwood, Tennessee","",78,230,4.8,3,,,Vanderbilt,Richard Freeman,2002
te,"Bloomington, Minnesota",Jefferson,78,210,4.9,3,,39,Minnesota,Brian Sykora,2002
de,"Athens, Georgia",Athens Academy,78,265,4.9,3,,39,Georgia Tech,Brad Brezina,2002
db,"Phoenix, Arizona",Maryvale,65,180,4.4,3,,39,Arizona State,Robert James,2002
qb,"Dallas, Texas",Highland Park,78,180,4.6,2,,39,Northwestern,Alexander Webb,2002
qb,"Greer, South Carolina",Riverside,78,205,4.6,2,,39,Vanderbilt,Steven Bright,2002
lb,"Carrollton, Texas",Creekview,78,205,4.5,3,,40,Arizona,Akin Akinniyi,2002
wr,"Dallas, Texas",Bryan,78,187,4.5,3,,40,Oklahoma State,Damien Collins,2002
de,"Hartland, Wisconsin",Arrowhead,78,225,4.7,3,,,Iowa,Eric Zilisch,2002
qb,"Hoxie, Arkansas","",78,230,4.7,2,,40,Iowa,Cy Phillips,2002
dt,"High Point, North Carolina",Central,78,315,5.0,3,,40,Nebraska,Brandon Greeson,2002
ol,"South Forsyth, Georgia","",78,265,5.1,3,,40,South Carolina,Brandon Robinson,2002
te,"Lubbock, Texas",Coronado,78,235,4.8,3,,40,Texas Tech,Gabe Hall,2002
de,"Morrilton, Arkansas","",78,261,5.0,3,,40,Arkansas,Bobby Payne,2002
db,"Roswell, Georgia","",78,204,4.5,3,,40,Georgia Tech,Chris Reis,2002
qb,"Gainesville, Florida",Buchholz,78,205,4.7,2,,40,Louisville,Justin Rascati,2002
ol,"Southfield, Michigan",Lathrup,78,315,5.1,3,,40,Michigan State,Joseph Karaska,2002
lb,"Wausau, Wisconsin",East High School,78,225,4.5,3,,40,Wisconsin,Mark Zalewski,2002
db,"Los Alamitos, California","",78,180,4.4,3,,40,UCLA,Joe Garcia,2002
ath,"Miami, Florida",North,78,195,4.6,3,,40,Missouri,Brandon Coleman,2002
rb,"Lancaster, California",Paraclete,78,185,4.5,2,,,Brigham Young,Curtis Brown,2002
ath,"Lewisville, Texas","",78,190,4.6,3,,41,Georgia Tech,Michael Sampson,2002
qb,"Lexington, South Carolina","",65,185,4.5,2,,41,South Carolina,Kris Clark,2002
rb,"Naples, Florida","",65,185,4.4,2,,,Clemson,Duane Coleman,2002
ol,"Arlington, Texas",Mansfield,78,290,5.1,3,,41,Kansas State,Jeromey Clary,2002
dt,"Fort Worth, Texas",Wyatt,78,300,5.0,3,,41,Kansas State,Quintin Echols,2002
rb,"Dallas, Texas",Samuell,78,275,4.8,2,,41,Texas A&M,Bryce Reed,2002
lb,"Mocksville, North Carolina",Davie County,78,227,4.7,3,,41,North Carolina State,Patrick Lowery,2002
wr,"Shreveport, Louisiana",Evangel Christian,65,180,4.5,3,,41,Texas Tech,Thomas Bachman,2002
de,"Crawfordville, Florida",Wakulla,78,220,4.7,3,,,Duke,Eli Nichols,2002
de,"Van Wert, Ohio","",78,235,4.8,3,,41,Ohio State,Joel Penton,2002
db,"Plantation, Florida","",78,195,4.6,3,,41,Auburn,Cavari Dailey,2002
rb,"La Puente, California",Bishop Amat,65,185,4.5,3,,41,California,Donnie McCleskey,2002
qb,"Friendswood, Texas","",78,195,4.7,2,,41,TCU,Jeff Ballard,2002
lb,"Basking Ridge, New Jersey",Ridge,78,210,4.6,3,,41,Boston College,Jeff Burns,2002
db,"Oakland, California",Bishop O'Dowd,65,182,4.4,3,,41,Washington,Matthew Fountaine,2002
db,"Galena Park, Texas","",78,185,4.5,3,,42,Arizona,Lamon Means,2002
lb,"Carrollton, Texas",Turner,78,210,4.6,3,,42,Oklahoma State,Glenn Jackson,2002
db,"Longview, Texas","",65,180,4.4,3,,42,Baylor,Willie Andrews,2002
de,"Lake Charles, Louisiana",Washington-Marion,78,220,4.6,3,,,UCLA,Kirby Joseph,2002
rb,"Baltimore, Maryland",Gilman School,78,217,4.5,3,,42,Duke,Malcolm Ruff,2002
wr,"Liberty, Mississippi",Amite County,65,179,4.5,3,,42,Mississippi,Nathaniel Banks,2002
qb,"Munhall, Pennsylvania",Steel Valley,78,200,4.7,2,,42,Pittsburgh,Luke Getsy,2002
te,"Colleyville, Texas",Heritage School,78,270,4.8,3,,42,Texas A&M,Patrick Fleming,2002
lb,"Corpus Christi, Texas",Flour Bluff,78,220,4.7,3,,42,Texas A&M,Andy Matakis,2002
ath,"Hendersonville, North Carolina",Northern Vance,78,170,4.5,3,,42,Duke,Carlton â€œC.J.â€ Woodard,2002
de,"Concord, North Carolina","",78,250,4.7,3,,42,South Carolina,Andy Boyd,2002
dt,"Raleigh, North Carolina",Southeast,78,280,5.0,3,,42,North Carolina State,Leroy Harris,2002
ol,"Snellville, Georgia",Brookwood,78,260,5.1,3,,42,Maryland,Stephon Heyer,2002
ol,"Washington Court House, Ohio","",78,260,5.0,3,,42,Michigan,Mark Bihl,2002
ath,"Austin, Texas",Westlake,78,170,4.4,3,,43,Texas A&M,Chad Schroeder,2002
lb,"Sugarland, Texas",Kempner,78,205,4.6,3,,43,Colorado,Akarika Dawn,2002
ol,"Tyler, Texas",Tyler Lee,78,305,5.2,3,,43,Alabama,Grant Dickey,2002
rb,"Tampa, Florida",Jesuit,78,235,4.7,2,,43,Pittsburgh,AJ Schneider,2002
qb,"Jermyn, Pennsylvania",Lakeland,78,195,4.7,2,,43,South Florida,Evan Kraky,2002
dt,"Escondido, California",San Pasqual,78,280,5.3,3,,43,Colorado,Will Down,2002
db,"Greenville, South Carolina",JL Mann,78,170,4.4,3,,43,North Carolina,Michael Gilmore,2002
lb,"Splendora, Texas","",78,248,4.6,3,,43,Texas,Brian Robison,2002
qb,"Chillicothe, Ohio",Chillicothe,78,190,4.7,2,,43,Marshall,Jimmy Skinner,2002
wr,"Dover, Delaware","",78,205,4.5,3,,43,Boston College,Jason Lilly,2002
de,"Buffalo, Minnesota","",78,255,4.9,2,,,Minnesota,Tyson Swaggert,2002
te,"Colleyville, Texas",Herritage,78,225,4.8,3,,43,Purdue,Chad Baca,2002
de,"Moses Lake, Washington","",78,245,4.8,3,,43,Washington,Jordan Reffett,2002
db,"Oceanside, California",El Camino,78,183,4.3,3,,43,Washington State,Reggie Grigsby Jr.,2002
ol,"Baltimore, Maryland",City College High,78,315,5.0,3,,43,Maryland,Nathaniel Clayton,2002
rb,"Mission Viejo, California","",65,185,4.5,2,,,Fresno State,Robbie DuBois,2002
ol,"Tallahassee, Florida",Godby,78,300,5.1,3,,44,LSU,Brian Johnson,2002
dt,"Dublin, Ohio",Coffman,78,295,5.1,3,,44,Pittsburgh,Eric Fritz,2002
te,"Burtonsville, Maryland",Paint Branch,78,230,4.6,3,,44,Maryland,Brad Schell,2002
rb,"Ft. Lauderdale, Florida",Dillard,65,173,4.4,2,,,Rutgers,Markis Facyson,2002
lb,"Oak Lawn, Illinois",Richards,78,210,4.5,3,,44,Purdue,Duran Johnson,2002
db,"Miami, Florida",Carol City,65,163,4.5,3,,44,Syracuse,Terrell Lemon,2002
wr,"Hamilton, New Jersey",Hamilton West,78,180,4.4,3,,44,Virginia,Ronald Morton,2002
de,"Tuscaloosa, Alabama",Central,78,225,4.7,3,,,Alabama,Chris Harris,2002
de,"Beggs, Oklahoma","",78,267,4.7,3,,44,Arkansas,Charles Walker,2002
rb,"Greenbelt, Maryland",Eleanor Roosevelt,78,200,4.5,3,,44,Maryland,Josh Allen,2002
lb,"Cincinnati, Ohio",Elder High School,78,230,4.6,3,,44,Boston College,Rick Brown,2002
ol,"Sterling Heights, Michigan",Stevenson High School,78,299,5.1,3,,44,Michigan,Tom Berishaj,2002
rb,"Newbury Park, California","",78,210,4.6,2,,44,UNLV,Marcus Crawford,2002
ath,"Shannon, Mississippi",Shannon,78,170,4.5,3,,45,Mississippi State,Ken Topps,2002
rb,"Plainview, Texas","",78,245,4.7,2,,45,Mississippi State,Bryson Davis,2002
wr,"Parkland, Florida",Douglas,78,172,4.5,3,,45,Rutgers,Shawn Tucker,2002
te,"Snellville, Georgia",Brookwood,78,250,4.8,2,,45,Georgia,Michael Turner,2002
de,"Woodbury, New Jersey",West Deptford,78,235,4.7,3,,,Wake Forest,Damon McWhite,2002
de,"Southfield, Michigan",Lathrup,78,265,4.9,3,,45,Michigan,Rondell Biggs,2002
db,"Mountain View, California",Mountain View,78,190,4.4,3,,45,Stanford,Trevor Hooper,2002
qb,"Naperville, Illinois",Central,78,190,4.7,2,,45,Northern Illinois,Phil Horvath,2002
ol,"Pittston, Pennsylvania",Pittston Area,78,297,5.0,3,,45,Penn State,Lee Lispi,2002
dt,"Puyallup, Washington",Rogers,78,250,5.0,3,,45,Washington,Dan Milsten,2002
lb,"Kirkwood, Missouri",Kirkwood,78,220,4.7,3,,45,Iowa State,Kyle Smith,2002
db,"River Ridge, Louisiana",John Curtis,78,185,4.5,3,,45,LSU,Vernon Russell,2002
qb,"Plano, Texas",Plano East,78,200,4.7,2,,46,Texas,Wes Bankston,2002
lb,"Detroit, Michigan",Crockett,78,210,4.6,3,,46,Minnesota,Eric Washington,2002
wr,"Memphis, Tennessee",East,65,170,4.4,3,,46,Mississippi State,Brandon Wright,2002
ath,"Dallas, Texas",Hillcrest School,78,170,4.3,3,,46,Georgia Tech,LaKeldrick Bridges,2002
rb,"North Augusta, South Carolina","",65,190,4.5,3,,46,Clemson,Reggie Merriweather,2002
de,"Kennewick, Washington",Kennewick,78,235,4.7,3,,46,Nebraska,Adam Carriker,2002
lb,"Live Oak, Florida",Suwannee,78,210,4.6,3,,46,UCF,Ty Kalandyk,2002
ol,"Winnfield, Louisiana","",78,320,5.2,3,,46,Nebraska,Jamayel Phillips,2002
te,"Klein, Texas",Oak,78,270,4.8,2,,46,Tulane,Robert Hand,2002
db,"Cordova, South Carolina",Edisto High School,78,175,4.5,3,,46,South Carolina,Tremaine Tyler,2002
de,"San Diego, California",Mission Bay,78,210,,3,,,Arizona,Marcus Smith,2002
db,"Voorhees, New Jersey",Eastern Regional,78,185,4.6,3,,46,Virginia,Lance Evans,2002
ol,"Largo, Florida","",78,285,5.1,3,,46,UCF,Dan Veenstra,2002
dt,"Minooka, Illinois","",78,230,4.6,3,,46,Illinois,Scott Moss,2002
lb,"Hannah, South Carolina",Pamlico,78,240,4.6,3,,47,Clemson,Cory Groover,2002
ol,"Ironton, Ohio","",78,255,4.9,3,,47,Clemson,Roman Fry,2002
rb,"East Amherst, New York",Williamsville North High School,65,175,4.5,2,,,Buffalo,Chris McDuffie,2002
rb,"Lafayette, Louisiana",Lafayette,78,190,4.3,3,,47,Southern Miss,Jasper Faulk,2002
de,"Tallahassee, Florida",Lawton Chiles,78,235,4.7,3,,47,North Carolina,Brian Rackley,2002
te,"Moorestown, New Jersey","",78,235,4.9,2,,47,North Carolina,Lewis Burnham,2002
db,"Tampa, Florida",Plant,78,185,4.5,3,,47,LSU,Keron Gordon,2002
qb,"Perkasie, Pennsylvania",Pennridge,78,210,4.8,2,,47,Maryland,Sam Hollenbach,2002
ol,"Farmingdale, New York",St. Anthony's,78,300,5.3,3,,47,Penn State,Chris Auletta,2002
db,"St. Louis Park, Minnesota","",78,175,4.5,3,,47,Minnesota,Fletcher Terrell,2002
dt,"Iowa City, Iowa",Iowa City,78,240,4.7,3,,48,Iowa,Warren McDuffie,2002
ol,"Sharyland, Texas","",78,255,4.8,3,,48,Texas A&M,Taylor Schuster,2002
lb,"Seffner, Florida",Armwood,65,220,4.7,3,,48,Pittsburgh,Charles Sallet,2002
db,"Compton, California",Dominguez,65,175,4.3,3,,48,USC,Justin Wyatt,2002
wr,"Chicago, Illinois",Mt. Carmel,78,185,4.5,3,,48,Wisconsin,Enrique Cook,2002
rb,"Tupelo, Mississippi",Tupelo,78,235,4.8,2,,48,Murray State,Bo Baxter,2002
lb,"Ft. Lauderdale, Florida",Dillard,78,200,4.6,3,,48,Rutgers,Terry Bynes,2002
te,"Sallissaw, Oklahoma","",78,218,4.6,2,,48,Kansas,Derek Fine,2002
db,"Crowley, Louisiana",Notre Dame,78,190,4.6,3,,48,LSU,Jeff Cook,2002
de,"Dover, New Jersey",Morristown-Beard,78,230,4.7,2,,,Wake Forest,Jyles Tucker,2002
de,"Klein, Texas","",78,250,4.7,3,,48,Colorado,Marcus Jones,2002
ol,"Honolulu, Hawaii",Punahou,78,300,5.2,3,,48,Hawaii,Dane Uperesa,2002
ath,"Houston, Texas",Worthing,78,190,4.4,3,,48,Houston,Shang Moore,2002
wr,"Iowa City, Iowa","",78,175,4.5,3,,49,Iowa,Calvin Davis,2002
rb,"Haltom, Texas","",65,175,4.5,3,,49,Purdue,Jerome Brooks,2002
db,"Dacula, Georgia","",78,175,4.5,3,,49,Memphis,O.C. Collins,2002
ol,"Ft. Lauderdale, Florida",St. Thomas Aquinas,78,295,5.3,3,,49,Miami (FL),Anthony Wollschlager,2002
ol,"El Cajon, California",Granite Hills,78,300,5.4,3,,49,Arizona State,Jacob Bingham,2002
de,"Seattle, Washington",O'Dea,78,240,4.8,3,,49,Washington,Jason Benn,2002
dt,"Newburgh, Indiana",Castle,78,265,5.0,3,,49,Illinois,Andrew Burk,2002
lb,"Langham Creek, Texas","",78,210,4.5,3,,49,Arizona State,Jamar Williams,2002
rb,"Detroit, Michigan",Cooley,78,215,4.6,2,,49,Toledo,Oral Hylton,2002
db,"Toronto, Ontario",Central Teck,65,175,4.4,3,,49,Ohio State,Michael Roberts,2002
ath,"Monticello, Arkansas","",78,180,4.4,3,,49,Arkansas,John Jackson,2002
ath,"Port Arthur, Texas",Lincoln,65,162,4.4,3,,50,Texas Tech,Ricky Wilson,2002
dt,"Aliceville, Alabama","",78,280,4.8,3,,50,Alabama,Henry Smith,2002
ol,"Mesa, Arizona","",78,330,5.2,3,,50,Utah,Taitusi Lutui,2002
ol,"Purcell, Oklahoma","",78,320,5.1,3,,50,Oklahoma,Steve Taylor,2002
te,"Newark, Delaware","",78,242,4.8,2,,50,Delaware,Steve Selk,2002
db,"Libertyville, Illinois","",65,170,4.5,3,,50,Colorado,Gerett Burl,2002
wr,"Scotch Plains, New Jersey",Fanwood,78,170,4.5,3,,50,Purdue,Ray Williams,2002
qb,"Auburndale, Florida",Auburndale,78,210,4.7,2,,50,North Carolina State,Chris Moore,2002
lb,"Manlius, New York",Fayetteville-Manilus,78,220,4.6,3,,50,Wisconsin,Elliot Goode,2002
de,"Cleveland Heights, Ohio","",78,250,4.8,3,,50,Northwestern,Barry Cofield,2002
lb,"Apple Valley, Minnesota","",78,220,4.7,3,,50,Wisconsin,Paul Joran,2002
rb,"Baltimore, Maryland",Gilman School,78,230,4.7,2,,50,Duke,Mike Dowling,2002
db,"Houston, Texas",Madison,65,170,4.5,3,,51,Colorado,Donald Burgs,2002
wr,"Chino, California","",78,185,4.4,3,,51,USC,Chris McFoy,2002
lb,"Union Beach, New Jersey",Red Bank Regional,78,230,4.7,3,,51,Rutgers,Will Gilkison,2002
db,"Wilmington, North Carolina",Laney,78,190,4.4,3,,51,Virginia,Willie Davis,2002
ath,"Portland, Oregon",Franklin High School,78,200,4.8,2,,51,Boise State,Legedu Naanee,2002
dt,"Daytona Beach, Florida",Mainland,78,300,4.9,3,,51,South Florida,Ramon McCollough,2002
ol,"Irmo, South Carolina","",78,300,5.2,3,,51,South Carolina,Stephen Sene,2002
lb,"Thiels, New York",North Rockland,78,215,4.6,3,,51,Syracuse,Kelvin Smith,2002
te,"The Woodlands, Texas",The Woodlands,78,240,4.8,2,,51,Wisconsin,Mark Gorman,2002
de,"Stuarts Draft, Virginia","",78,260,4.9,3,,51,Virginia Tech,Lamar Veney,2002
rb,"Chicago, Illinois",Hales Franciscan,65,215,4.5,3,,51,Wisconsin,Dwayne Smith,2002
qb,"Keller, Texas",Fossill Ridge,78,170,4.6,2,,51,Army,Zac Dahman,2002
ol,"Stockton, California",St. Mary's,78,300,5.2,3,,51,San Diego State,Nephi Penerosa,2002
rb,"Mandeville, Louisiana",Fontainebleau,65,177,4.4,2,,,Southern Miss,Adam Hurst,2002
db,"Sweeny, Texas","",78,183,4.6,3,,52,Oklahoma State,Thomas Wright,2002
de,"Grand Prairie, Texas",South Grand Prairie,78,240,4.8,2,,,Purdue,Remi Ayodele,2002
lb,"Cumming, Georgia",South Forsyth,78,220,4.7,3,,52,West Virginia,Taylor Owenby,2002
rb,"Levittown, Pennsylvania",Neshaminy,78,190,4.5,3,,52,Rutgers,Jamar Brittingham,2002
lb,"Arlington, Texas",Lamar,78,215,4.6,3,,52,Kansas State,Sean Lowe,2002
de,"Fort Smith, Arkansas",Northside Senior,78,235,4.7,3,,52,Tulsa,Wayman Casey,2002
te,"Ripley, Tennessee","",78,230,4.7,2,,52,Louisville,Renardo Foster,2002
db,"Brooklyn, New York",Polytechnic Prep,65,165,4.4,3,,52,Georgia Tech,I-Perfection Harris,2002
qb,"Delray Beach, Florida",Atlantic,78,220,4.7,2,,52,Bowling Green,Omar Jacobs,2002
wr,"Cincinnati, Ohio",Reading,78,175,4.5,3,,52,Cincinnati,Charlie Vample,2002
ol,"West Des Moines, Iowa",Valley High School,78,290,5.3,3,,52,Stanford,Jon Cochran,2002
ol,"Camden, Delaware",Caesar Rodney,78,298,5.2,3,,52,Virginia,D.J. Bell,2002
dt,"Marietta, Georgia",Lassiter,78,270,4.9,3,,52,Minnesota,Neel Allen,2002
ol,"Irving, Texas",Irving,78,295,5.0,3,,53,Stanford,Josiah Vinson,2002
lb,"Griffin, Georgia","",78,240,4.7,3,,53,Clemson,Donnell Clark,2002
dt,"Shaker Heights, Ohio","",78,290,5.2,3,,53,Penn State,Robert Price,2002
db,"Oakland, California",McClymonds,78,180,4.5,3,,53,Colorado,Tyrone Henderson,2002
ol,"Chattsworth, Georgia",Murray County,78,280,5.0,3,,53,South Carolina,John Hall,2002
de,"San Angelo, Texas",Lakeview,78,240,4.8,2,,,Oklahoma State,Mike Mason,2002
